"0",""
"0","tmp <- raw |> as_tibble()"
"0",""
"0","mod2 <- "
"0","  lm("
"0","    conc_log2_imputed ~ factor(plate_nb) + location + factor(visit_nb) + pid + sample_id + .feature , "
"0","    data = "
"0","      tmp |> "
"0","      filter(sample_type == ""Sample"", !is.na(conc_log2_imputed))"
"0","    )"
"0",""
"0","# mod |> summary()"
"0",""
"0","mod2 |> anova()"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: conc_log2_imputed"
"1","
"
"1","                "
"1","    Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","  F value"
"1","    Pr(>F)"
"1","    "
"1","
factor(plate_nb)"
"1","     7"
"1","   4738"
"1","   676.9"
"1","  251.471"
"1"," < 2.2e-16"
"1"," ***"
"1","
location        "
"1","     1"
"1","    136"
"1","   135.6"
"1","   50.388"
"1"," 1.297e-12"
"1"," ***"
"1","
factor(visit_nb)"
"1","     5"
"1","   1201"
"1","   240.2"
"1","   89.234"
"1"," < 2.2e-16"
"1"," ***"
"1","
pid             "
"1","    56"
"1","  20429"
"1","   364.8"
"1","  135.536"
"1"," < 2.2e-16"
"1"," ***"
"1","
sample_id       "
"1","   271"
"1","  35569"
"1","   131.3"
"1","   48.763"
"1"," < 2.2e-16"
"1"," ***"
"1","
.feature        "
"1","    47"
"1"," 279076"
"1","  5937.8"
"1"," 2206.041"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals       "
"1"," 24163"
"1","  65037"
"1","     2.7"
"1","         "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
