"0","#| fig-height: 10"
"0","#| fig-width: 10"
"0",""
"0","samples <- "
"0","  raw |> "
"0","  as_tibble() |> "
"0","  group_by(plate_nb, plate_row, plate_col, .sample, sample_id, sample_type, dilution, dilution_imputed) |> "
"0","  summarize(n_OOR = sum(value_type != ""Observed concentration""), .groups = ""drop"") |> "
"0","  arrange(plate_col, plate_row) |> "
"0","  mutate(well = str_c(plate_col, plate_row) |> fct_inorder()) "
"0",""
"0","samples |> "
"0","  ggplot() +"
"0","  aes(x = well, y = n_OOR, fill = sample_type) +"
"0","  geom_col() +"
"0","  facet_wrap(plate_nb ~ .,  ncol = 1) "
"0",""
